GEOID,County,Score,Percentile,DAC,area
6001428302,Alameda,10.967147865461133,15.380736258194656,No,2712015.64
6001428400,Alameda,15.570010934470206,26.853252647503783,No,1981759.11
6001428500,Alameda,14.718730327523112,24.83610690872416,No,1006970.96
6001428600,Alameda,14.90083453395506,25.264750378214828,No,1929899.2
6001428700,Alameda,41.59985263736305,77.47100353000505,Yes,12024720.6
6001430101,Alameda,13.968952620421671,22.919818456883508,No,25737438.65
6001430102,Alameda,2.019693966447867,0.2521432173474533,No,81209164.42
6001430200,Alameda,6.547029806921048,5.874936964195663,No,5285371.7
6001430300,Alameda,8.028756409203433,8.560262228946042,No,2618726.28
6001430400,Alameda,6.780253340267296,6.303580433686334,No,2985989.11
6001430500,Alameda,28.798898615894075,56.54311649016641,No,2607087.02
6001430600,Alameda,13.693560499351689,22.239031770045383,No,2247677.53
6001430700,Alameda,10.834152567311657,15.06555723651034,No,1312877.19
6001430800,Alameda,28.317295990297797,55.49672213817448,No,1806433.43
6001430900,Alameda,27.66012113221013,54.22339889056984,No,1086105.32
6001431000,Alameda,34.26119534756618,66.31366616238023,No,935979.27
6001431100,Alameda,19.72998489972621,36.82551689359556,No,1006807.65
6001431200,Alameda,19.54565558858429,36.30862329803328,No,2038416.76
6001432100,Alameda,21.68046084990531,41.47755925365608,No,1103704.7
6001432200,Alameda,21.162724332617238,40.31770045385779,No,1005910.89
6001432300,Alameda,27.48646225798758,53.92082702975291,No,1017547.62
6001432400,Alameda,49.03881459069694,86.77508825012607,Yes,8280018.01
6001432501,Alameda,49.48847952403186,87.35501765002522,Yes,1320466.89
6001432502,Alameda,34.39895627954624,66.5153807362582,No,824005.87
6001432600,Alameda,36.291823210919205,69.54109934442764,No,
6001432601,,,,Missing,1077179.05
6001432602,,,,Missing,597363.62
6001432700,Alameda,25.6897064061818,50.30257186081695,No,821118.8
6001432800,Alameda,19.89083707495016,37.24155320221886,No,3861398.86
6001433000,Alameda,30.766272129059622,60.19919314170449,No,1314989.44
6001433102,Alameda,27.374708842678903,53.70650529500757,No,1501912.04
6001433103,Alameda,32.97387725851415,64.01916288451841,No,675981.54
6001433104,Alameda,31.384371104035463,61.28340897629854,No,1065708.83
6001433200,Alameda,43.02133208233409,79.53857791225415,Yes,3169105.24
6001433300,Alameda,39.631557914917,74.357034795764,No,2468637.71
6001433400,Alameda,20.662157579020224,39.208270297529,No,9165294.33
6001433500,Alameda,22.427697379122428,43.11649016641452,No,1233190.82
6001433600,Alameda,33.32844989787553,64.62430660615229,No,1560313.07
6001433700,Alameda,31.92321706243121,62.29198184568835,No,1292217.27
6001433800,Alameda,31.92267991282103,62.27937468482098,No,
6001433801,,,,Missing,621647.59
6001433802,,,,Missing,939735.12
6001433900,Alameda,36.08547166642972,69.28895612708018,No,809306.33
6001434000,Alameda,36.421512032065934,69.76802824004035,No,1221861.65
6001435102,Alameda,8.354177924485988,9.278870398386283,No,4273198.28
6001435103,Alameda,6.177216739878737,5.042864346949068,No,51770743.71
6001435104,Alameda,32.38479312079802,63.14926878466969,No,7263318.1
6001435200,Alameda,15.565314477708458,26.82803832576904,No,2315309.8
6001435300,Alameda,19.5268858919703,36.27080181543116,No,1309671.24
6001435400,Alameda,33.36950712927043,64.7125567322239,No,1341235.92
6001435500,Alameda,38.54367611075665,72.93242561775088,No,1012245.35
6001435601,Alameda,33.16818884630607,64.39737771053959,No,961966.05
6001435602,Alameda,22.313578159354517,42.76348966212809,No,1139573.01
6001435700,Alameda,32.14809284709356,62.68280383257691,No,1344731.98
6001435800,Alameda,26.14522329932395,51.22289460413515,No,1319576.15
6001435900,Alameda,26.244614000453957,51.386787695411,No,2494340.14
6001436000,Alameda,21.4198609466403,40.94805849722643,No,1348562.21
6001436100,Alameda,24.20368939229825,47.1381744831064,No,1252134.77
6001436200,Alameda,36.64868553934717,70.05799293998992,No,658814.0
6001436300,Alameda,32.64226130514498,63.52748361069087,No,
6001436301,,,,Missing,1059457.49
6001436302,,,,Missing,765491.22
6001436401,Alameda,18.603699592003636,34.228441754916794,No,
6001436402,Alameda,3.4900791694089164,1.0085728693898133,No,4197890.95
6001436403,,,,Missing,1503412.49
6001436404,,,,Missing,1600612.85
6001436500,Alameda,29.69229853671513,58.119011598588,No,1960151.7
6001436601,Alameda,32.010741098545346,62.40544629349471,No,1076546.67
6001436602,Alameda,34.51541380906899,66.7423096318709,No,897596.25
6001436700,Alameda,27.67972706413209,54.27382753403933,No,798098.39
6001436800,Alameda,34.60263856527843,66.90620272314675,No,1025679.9
6001436900,Alameda,34.866262536312455,67.37266767523954,No,1186528.58
6001437000,Alameda,31.465889227729768,61.42208774583964,No,1586159.65
6001437101,Alameda,39.53185084859859,74.20574886535553,No,56505831.65
6001437102,Alameda,32.98862439216707,64.0695915279879,No,842596.96
6001437200,Alameda,33.99292618476887,65.78416540595057,No,2547928.42
6001437300,Alameda,36.84223755008839,70.34795763993948,No,1044020.57
6001437400,Alameda,30.08948794746531,58.85022692889561,No,883254.97
6001437500,Alameda,25.155720491512547,49.09228441754917,No,629826.27
6001437600,Alameda,30.009363651078736,58.68633383761976,No,785436.99
6001437701,Alameda,27.74266489432859,54.387291981845685,No,481170.82
6001437702,Alameda,23.29704536430728,45.13363590519416,No,373016.17
6001437800,Alameda,21.307362486376856,40.56984367120525,No,1282256.15
6001437900,Alameda,29.396231929087318,57.60211800302572,No,668958.26
6001438000,Alameda,19.8302804920056,37.039838628340895,No,2453143.96
6001438100,Alameda,32.98324204510529,64.03177004538578,No,1986991.3
6001438201,Alameda,29.226758231645032,57.28693898134141,No,966529.22
6001438203,Alameda,28.50494055786196,55.90015128593041,No,5260073.12
6001438204,Alameda,26.657430965054584,52.38275340393344,No,1465585.82
6001438300,Alameda,34.06383279082818,65.94805849722643,No,858209.9
6001438400,Alameda,28.64333329773593,56.20272314674736,No,1717042.55
6001440100,Alameda,20.156077691960853,37.87191124558749,No,27420854.1
6001440200,Alameda,32.26024749284953,62.8719112455875,No,1198492.3
6001440301,Alameda,33.73599452659972,65.39334341906202,No,4269785.86
6001440304,Alameda,16.24304590145839,28.49218356026223,No,966776.17
6001440305,Alameda,9.526076538313156,11.775088250126071,No,920132.97
6001440306,Alameda,16.092082905996236,28.11396873424105,No,686504.66
6001440307,Alameda,28.65320381885653,56.21533030761473,No,1427515.19
6001440308,Alameda,30.7217765893437,60.148764498235,No,1851130.06
6001440331,Alameda,23.19829804256699,44.919314170448814,No,1708735.37
6001440332,Alameda,12.921791907840465,20.335350479072112,No,2344764.88
6001440333,Alameda,25.16020570743401,49.11749873928392,No,2516955.47
6001440334,Alameda,16.132497012018437,28.252647503782143,No,1019639.01
6001440335,Alameda,16.82825273947354,30.005042864346947,No,
6001440336,Alameda,20.777805664642933,39.4856278366112,No,1178902.48
6001440337,,,,Missing,1104966.2
6001440338,,,,Missing,925128.6
6001441100,Alameda,17.251967933752116,30.912758446797785,No,15493133.72
6001441200,Alameda,18.39329159614867,33.64851235501765,No,3315157.16
6001441301,Alameda,15.250739536580594,26.122037317196167,No,3250836.85
6001441302,Alameda,9.661923031220654,12.153303076147251,No,1996226.4
6001441401,Alameda,13.2467510086994,21.02874432677761,No,1825049.3
6001441402,Alameda,11.139667173567895,15.771558245083206,No,1656230.43
6001441501,Alameda,6.253423615947204,5.194150277357539,No,2825203.66
6001441503,Alameda,23.055484292565367,44.65456379223399,No,84780680.75
6001441521,Alameda,10.486705676188354,14.056984367120526,No,1651326.73
6001441522,Alameda,13.525090488618426,21.7725668179526,No,1315393.31
6001441523,Alameda,11.973716065519149,17.851739788199698,No,450251.44
6001441524,Alameda,17.585217560682473,31.782652546646496,No,1665481.26
6001441525,,,,Missing,4693468.04
6001441601,Alameda,13.299532870188315,21.243066061522946,No,1292802.07
6001441602,Alameda,24.001163057835505,46.74735249621785,No,1691220.29
6001441700,Alameda,18.808785658851992,34.75794251134644,No,
6001441701,,,,Missing,1121001.84
6001441702,,,,Missing,1137753.53
6001441800,Alameda,14.234488962506008,23.62581946545638,No,2042905.51
6001441921,Alameda,13.042856441431145,20.63792233988905,No,816440.82
6001441923,Alameda,19.948944808690594,37.41805345436208,No,1482313.99
6001441924,Alameda,14.295887630362538,23.81492687846697,No,2183044.89
6001441925,Alameda,11.943286852311225,17.738275340393344,No,
6001441926,Alameda,21.11099392711119,40.17902168431669,No,407596.03
6001441927,Alameda,21.274972655067597,40.481593545133634,No,648836.54
6001441928,,,,Missing,2824630.32
6001441929,,,,Missing,485288.65
6001442000,Alameda,6.063641090511488,4.815935451336359,No,7939358.23
6001442100,Alameda,13.257025134728364,21.091780131114472,No,1882390.77
6001442200,Alameda,11.021132872612696,15.532022188603126,No,4106323.02
6001442301,Alameda,22.915647246360308,44.26374180534543,No,1412616.91
6001442302,Alameda,16.96882553368057,30.408472012102877,No,927820.69
6001442400,Alameda,19.576843892621945,36.43469490670701,No,1586374.43
6001442500,Alameda,23.29988147847554,45.14624306606152,No,
6001442501,,,,Missing,979606.9
6001442502,,,,Missing,995095.63
6001442601,Alameda,12.916438778365851,20.310136157337368,No,1175813.12
6001442602,Alameda,16.448393502407235,28.908219868885528,No,1328745.13
6001442700,Alameda,12.892592857574218,20.209278870398386,No,1211043.95
6001442800,Alameda,21.73182794632853,41.61623802319718,No,1276044.28
6001442900,Alameda,18.301079978388422,33.484619263741806,No,2065845.46
6001443001,Alameda,20.635402226021387,39.1578416540595,No,746493.54
6001443002,Alameda,25.42082970783773,49.74785678265255,No,1613422.13
6001443102,Alameda,11.418326040140991,16.414523449319212,No,2366060.37
6001443103,Alameda,8.472262915059334,9.619263741805344,No,16681536.28
6001443104,Alameda,12.177420523208362,18.36863338376197,No,1826293.79
6001443105,Alameda,14.483815821657368,24.306606152294503,No,3278562.1
6001443200,Alameda,4.913830957812995,2.9122541603630863,No,14458360.89
6001443301,Alameda,16.721881951630486,29.67725668179526,No,1577022.1
6001443321,Alameda,13.38905087099904,21.44478063540091,No,540199.84
6001443322,Alameda,12.889135332618908,20.18406454866364,No,1144759.57
6001444100,Alameda,21.127132884081565,40.254664649520926,No,3020939.6
6001444200,Alameda,17.12635659672136,30.62279374684821,No,2039748.8
6001444301,Alameda,13.554518743865325,21.848209783156832,No,2565610.88
6001444302,Alameda,24.807451089740816,48.31064044377207,No,
6001444303,,,,Missing,5691323.48
6001444304,,,,Missing,16822182.93
6001444400,Alameda,20.128273282419745,37.75844679778114,No,1028304.83
6001444500,Alameda,32.85257759592803,63.71659102370146,No,1956735.62
6001444601,Alameda,33.37266418304449,64.73777105395865,No,3069721.89
6001444602,Alameda,18.35364103927164,33.58547655068079,No,5623771.11
6001450101,Alameda,15.497673095161051,26.65153807362582,No,1818515.25
6001450102,Alameda,14.17713318178723,23.46192637418053,No,9547099.09
6001450200,Alameda,9.911508407228714,12.708018154311649,No,1602954.9
6001450300,Alameda,13.253123262926106,21.05395864851236,No,3168202.61
6001450400,Alameda,16.647025008586926,29.475542107917292,No,3127560.56
6001450501,Alameda,9.624340435396084,12.027231467473523,No,1122716.39
6001450502,Alameda,5.544083981128084,3.908219868885527,No,11319583.45
6001450601,Alameda,6.5588436560976495,5.887544125063036,No,50111000.86
6001450602,Alameda,20.303932405621577,38.25012607160868,No,
6001450603,Alameda,17.954905184125543,32.57690368129097,No,3923395.0
6001450604,Alameda,6.259153434376522,5.257186081694402,No,2105669.45
6001450605,Alameda,9.539751525909423,11.787695410993445,No,1739545.24
6001450606,Alameda,6.320235180458878,5.3706505295007565,No,1955233.4
6001450607,Alameda,20.41523803640968,38.48966212808875,No,4801576.09
6001450608,,,,Missing,3480267.27
6001450609,,,,Missing,2701733.39
6001450701,Alameda,6.11517944085102,4.954614220877458,No,267153428.22
6001450741,Alameda,8.13757735661962,8.83761976802824,No,2155716.82
6001450742,Alameda,6.640500830541482,6.00100857286939,No,8080863.28
6001450743,Alameda,17.70315528330179,32.07261724659607,No,4293856.52
6001450744,Alameda,13.022915476532145,20.5748865355522,No,2585447.2
6001450745,Alameda,20.058662921022236,37.67019667170953,No,7334978.25
6001450746,Alameda,9.861612964426644,12.544125063035803,No,1736863.92
6001450750,Alameda,11.57834097383995,16.805345436207766,No,1664280.42
6001450751,Alameda,13.213862273174447,20.95310136157337,No,10031678.37
6001450752,Alameda,15.51346583747971,26.73978819969743,No,17387014.07
6001451101,Alameda,16.381828110650627,28.71911245587493,No,
6001451102,Alameda,3.636399689190121,1.109430156328795,No,4802914.25
6001451103,,,,Missing,60068731.51
6001451104,,,,Missing,496926748.35
6001451201,Alameda,16.04670536709608,27.96268280383258,No,3605979.29
6001451202,Alameda,11.912083640077643,17.650025214321737,No,45897178.81
6001451300,Alameda,13.263589783280052,21.12960161371659,No,12692717.9
6001451401,Alameda,18.77713958869121,34.69490670700958,No,4645316.31
6001451403,Alameda,10.0258440178386,13.010590015128592,No,689769.34
6001451404,Alameda,20.506493467237476,38.80484114977308,No,1681023.94
6001451501,Alameda,18.89540321445123,34.921835602622295,No,5052859.51
6001451503,Alameda,12.57225905915652,19.36459909228442,No,2665995.23
6001451504,Alameda,11.70358295744922,17.082702975289966,No,3315566.77
6001451505,Alameda,5.652775624026962,4.034291477559253,No,1391117.29
6001451506,Alameda,16.148707617270407,28.31568330811901,No,839859.72
6001451601,Alameda,11.246399521927827,16.036308623298034,No,3964483.59
6001451602,Alameda,12.648238364819273,19.54109934442764,No,2971151.84
6001451701,Alameda,7.871641322614936,8.27029752899647,No,1216036.82
6001451703,Alameda,6.33947707572571,5.421079172970248,No,1704027.43
6001451704,Alameda,7.285833241075853,7.261724659606656,No,2037721.03
6001981900,,,,Missing,5222273.16
6001982000,,,,Missing,1728663.74
6001982100,,,,Missing,1719419.17
6001983200,Alameda,28.195427641993263,55.32022188603126,No,674838.54
6001990000,,,,Missing,
6003010000,Alpine,13.615486124586822,21.999495713565302,No,1925139063.39
6005000101,Amador,11.888122962696716,17.612203731719617,No,63018472.59
6005000102,Amador,15.448975251162306,26.525466464952093,No,464184282.53
6005000200,Amador,18.44704368235305,33.78719112455875,No,
6005000201,,,,Missing,184976633.75
6005000202,,,,Missing,138472677.17
6005000301,Amador,17.664819440446387,31.959152798789717,No,195977140.04
6005000303,Amador,22.689989280650195,43.69641956631367,No,136869990.81
6005000304,Amador,27.85860689524159,54.65204236006051,No,157122020.61
6005000401,Amador,26.490536342585248,51.94150277357539,No,42380874.66
6005000402,Amador,19.633451816959298,36.57337367624811,No,73209370.28
6005000500,Amador,26.582202086200397,52.18103883005547,No,113242207.96
6007000102,Butte,13.05835271914182,20.67574382249117,No,2607140.98
6007000103,Butte,10.734124536056116,14.775592536560769,No,3115194.24
6007000104,Butte,12.930593101719374,20.37317196167423,No,2528299.9
6007000201,Butte,15.089478225069191,25.75642965204236,No,3460257.11
6007000202,Butte,22.660135202800745,43.59556227937468,No,1667292.44
6007000300,Butte,24.7883266713675,48.28542612203732,No,2654623.33
6007000401,Butte,14.006989255848133,23.083711548159357,No,4391811.3
6007000402,Butte,10.767841429710524,14.87644982349975,No,
6007000403,,,,Missing,1753658.43
6007000404,,,,Missing,4524088.56
6007000501,Butte,13.971864533692685,22.93242561775088,No,5403656.24
6007000502,Butte,26.13520155644969,51.17246596066566,No,1115445.17
6007000601,Butte,10.748147842916085,14.800806858295513,No,1834802.93
6007000603,Butte,30.117881699727143,58.92586989409985,No,1075756.59
6007000604,Butte,25.600389840169044,50.126071608673726,No,1073157.33
6007000700,Butte,16.660407918118544,29.525970751386787,No,3201258.52
6007000800,Butte,11.688276308725811,16.994452849218355,No,4013213.15
6007000901,Butte,10.780968783337368,14.901664145234497,No,16527039.97
6007000903,Butte,24.39255335135636,47.59203227433182,No,5899218.54
6007000904,Butte,14.769608980869505,24.96217851739788,No,4450717.97
6007001000,Butte,35.664795420673805,68.64599092284418,No,2483475.45
6007001100,Butte,28.33024191525433,55.52193645990923,No,6616227.0
6007001200,Butte,29.27761287721605,57.43822491174987,No,8607794.63
6007001300,Butte,41.08877464515715,76.77760968229954,Yes,4059160.24
6007001400,Butte,10.564545014839345,14.309127584467978,No,324698531.99
6007001500,Butte,21.441359765591944,41.01109430156329,No,354147158.23
6007001600,Butte,9.992765976125025,12.89712556732224,No,
6007001601,,,,Missing,263356653.83
6007001602,,,,Missing,295347243.39
6007001702,Butte,8.534284602242849,9.69490670700958,No,34396673.47
6007001703,Butte,8.421312417113478,9.430156328794755,No,3812808.46
6007001704,Butte,13.413906110500465,21.50781643973777,No,329189625.12
6007001800,Butte,19.12226366158002,35.45133635905194,No,12106345.92
6007001900,Butte,12.46043902665138,19.125063035804335,No,8708223.55
6007002000,Butte,18.419386143204708,33.711548159354514,No,7167895.53
6007002100,Butte,19.00011423129827,35.17397881996974,No,9269976.06
6007002200,Butte,26.515917141202515,52.029752899646994,No,136801325.97
6007002300,Butte,14.891267276092046,25.239536056480084,No,77688282.39
6007002400,Butte,31.48849604291386,61.47251638930913,No,
6007002401,,,,Missing,531984559.18
6007002402,,,,Missing,619627158.81
6007002500,Butte,28.56932219057737,56.02622289460414,No,142537680.63
6007002601,Butte,13.234580060839615,21.003530005042865,No,20207127.37
6007002602,Butte,16.740145121407075,29.77811396873424,No,25703040.66
6007002700,Butte,23.30844703602859,45.171457387796266,No,13353681.4
6007002800,Butte,38.63441751385647,73.07110438729198,No,4240864.77
6007002900,Butte,24.71049239968772,48.15935451336359,No,7571448.64
6007003001,Butte,33.83179846158546,65.59505799293999,No,2292886.53
6007003002,Butte,35.34076518408494,68.01563287947555,No,16941496.01
6007003100,Butte,16.387973044266765,28.731719616742307,No,12362886.9
6007003200,Butte,26.765469060846204,52.52143217347454,No,39436691.56
6007003300,Butte,27.39434297436082,53.744326777609686,No,309976782.09
6007003400,Butte,33.01313211808206,64.08219868885527,No,39685200.46
6007003501,Butte,24.813806452890766,48.34846192637418,No,29784145.5
6007003502,Butte,31.731138130198865,61.88855269793243,No,122318438.08
6007003600,Butte,29.93439213157983,58.54765506807866,No,331703412.57
6007003700,Butte,44.923601002885945,81.90872415532023,Yes,124030355.14
6009000120,Calaveras,20.52483503750448,38.85526979324256,No,
6009000121,Calaveras,15.006381701496355,25.56732223903177,No,156575104.09
6009000122,Calaveras,10.17002380596676,13.350983358547657,No,162370295.11
6009000123,,,,Missing,27285675.92
6009000124,,,,Missing,413101554.29
6009000210,Calaveras,21.028996123575613,40.02773575390823,No,
6009000220,Calaveras,18.3588326501556,33.62329803328291,No,265361403.28
6009000221,,,,Missing,169084814.79
6009000222,,,,Missing,96675613.39
6009000300,Calaveras,25.74471497247687,50.47907211296017,No,
6009000301,,,,Missing,192423258.98
6009000302,,,,Missing,265196919.9
6009000400,Calaveras,16.13921180363099,28.277861825516894,No,464610730.71
6009000501,Calaveras,8.105357467626284,8.787191124558749,No,63953517.84
6009000503,Calaveras,9.886486394994998,12.619768028240042,No,
6009000504,,,,Missing,362703835.09
6009000505,,,,Missing,8157572.66
6009000506,,,,Missing,38603324.44
6011000100,Colusa,33.409423389363944,64.81341401916289,No,567462777.63
6011000200,Colusa,31.10256091208886,60.854765506807865,No,216920514.89
6011000300,Colusa,27.44180692537841,53.87039838628341,No,
6011000301,,,,Missing,105465683.97
6011000302,,,,Missing,847367760.82
6011000400,Colusa,18.45117355449013,33.79979828542613,No,1082881704.04
6011000500,Colusa,24.5439620833708,47.85678265254665,No,174532320.28
6013301000,Contra Costa,31.038015722062465,60.7034795763994,No,121876342.35
6013302005,Contra Costa,33.6638482674945,65.22945032778618,No,3575538.12
6013302006,Contra Costa,27.474800370802637,53.89561270801816,No,14547384.68
6013302007,Contra Costa,25.780336179705223,50.554715078164406,No,4308091.01
6013302008,Contra Costa,24.213690509834382,47.22642460917801,No,
6013302009,Contra Costa,26.463772526104982,51.85325264750378,No,5256494.86
6013302010,Contra Costa,16.502489830233582,29.09732728189612,No,
6013302011,,,,Missing,16467162.95
6013302012,,,,Missing,2951826.33
6013302013,,,,Missing,3098046.01
6013302014,,,,Missing,3852957.96
6013303102,Contra Costa,26.15034530145083,51.235501765002525,No,
6013303103,Contra Costa,33.424765175467435,64.851235501765,No,
6013303104,,,,Missing,4351548.98
6013303105,,,,Missing,2132032.18
6013303106,,,,Missing,30193444.44
6013303107,,,,Missing,3479782.61
6013303201,Contra Costa,23.351092125038434,45.33535047907211,No,
6013303202,Contra Costa,19.776072936210117,36.91376701966717,No,3701708.23
6013303203,Contra Costa,27.714339398763684,54.3368633383762,No,
6013303204,Contra Costa,35.370700545271795,68.10388300554715,No,2081302.78
6013303205,Contra Costa,20.695861146280016,39.28391326273324,No,
6013303206,,,,Missing,7632914.59
6013303207,,,,Missing,5558348.2
6013303208,,,,Missing,2427421.86
6013303209,,,,Missing,3924598.25
6013303210,,,,Missing,3301088.9
6013303211,,,,Missing,10249421.33
6013304001,Contra Costa,20.608564237976832,39.08219868885527,No,28942891.49
6013304002,Contra Costa,23.067184573614604,44.67977811396873,No,96607074.55
6013304003,Contra Costa,13.864588709924623,22.667675239536056,No,9193905.16
6013304004,Contra Costa,9.147695540312167,10.955622793746848,No,3215143.77
6013304005,Contra Costa,11.113442612717096,15.695915279878973,No,
6013304006,,,,Missing,41171547.72
6013304007,,,,Missing,7799705.65
6013305000,Contra Costa,55.300289459935456,92.73827534039334,Yes,9843304.88
6013306002,Contra Costa,37.826307049111946,71.8229954614221,No,9310815.43
6013306003,Contra Costa,41.01857975610404,76.68935955622794,Yes,1743640.42
6013306004,Contra Costa,34.859554575013675,67.34745335350479,No,1758869.35
6013307101,Contra Costa,14.92796118807379,25.39082198688855,No,2140560.97
6013307102,Contra Costa,42.73372546179822,79.05950579929399,Yes,1614803.12
6013307201,Contra Costa,37.87160032542795,71.88603126575896,No,1549276.18
6013307202,Contra Costa,42.00903747231898,78.06354009077155,Yes,703299.52
6013307204,Contra Costa,25.1150520602664,48.940998487140696,No,1513216.95
6013307205,Contra Costa,38.76846879561361,73.18456883509835,No,3037364.1
6013308001,Contra Costa,40.25574586939841,75.39082198688855,Yes,3730896.7
6013308002,Contra Costa,31.14248658629262,60.9304084720121,No,3899016.71
6013309000,Contra Costa,46.04416324227707,83.29551185073122,Yes,18552399.61
6013310000,Contra Costa,48.6274595721859,86.2960161371659,Yes,1971061.41
6013311000,Contra Costa,47.99446199341561,85.45133635905195,Yes,1604293.12
6013312000,Contra Costa,56.51455977782778,93.58295511850731,Yes,1470881.31
6013313101,Contra Costa,42.44043042620097,78.60564800806858,Yes,
6013313102,Contra Costa,36.88619122856532,70.37317196167423,No,1980489.94
6013313103,Contra Costa,28.43958174979345,55.79929399899143,No,
6013313104,,,,Missing,1388919.18
6013313105,,,,Missing,2206700.38
6013313106,,,,Missing,12951531.52
6013313107,,,,Missing,1085460.24
6013313203,Contra Costa,24.32559834744089,47.44074634392335,No,3091808.2
6013313204,Contra Costa,39.04208299346764,73.53756933938477,No,17043093.76
6013313205,Contra Costa,27.550619205255177,54.02168431669188,No,1452168.98
6013313206,Contra Costa,39.36271542232269,73.87796268280383,No,1724048.72
6013314102,Contra Costa,42.711976821675215,78.99646999495712,Yes,5587265.3
6013314103,Contra Costa,40.17103786603452,75.26475037821483,Yes,7289634.92
6013314104,Contra Costa,49.04151060567976,86.78769541099345,Yes,
6013314105,,,,Missing,1318139.3
6013314106,,,,Missing,1012359.15
6013314200,Contra Costa,46.36780940582627,83.761976802824,Yes,9946648.82
6013315000,Contra Costa,40.36304750228143,75.5925365607665,Yes,49174930.87
6013316000,Contra Costa,22.901471442384175,44.23852748361069,No,2900830.94
6013317000,Contra Costa,19.83914487191608,37.077660110943015,No,1617047.78
6013318000,Contra Costa,17.689961198487467,32.03479576399395,No,13841817.96
6013319000,Contra Costa,14.0207746648567,23.1089258698941,No,
6013319001,,,,Missing,1452646.03
6013319002,,,,Missing,1654745.53
6013320001,Contra Costa,37.67992388845068,71.59606656580938,No,16390035.83
6013320003,Contra Costa,10.641303850906809,14.498234997478567,No,1247984.79
6013320004,Contra Costa,24.17527013771213,47.100353000504285,No,5876878.17
6013321101,Contra Costa,15.912835401777343,27.59707513867877,No,4393995.27
6013321102,Contra Costa,4.76238068873744,2.6601109430156327,No,5332651.01
6013321103,Contra Costa,5.7450972564908005,4.1981845688350985,No,5265761.39
6013321200,Contra Costa,18.1307532650342,33.005547150781645,No,2298851.09
6013322000,Contra Costa,13.749474805923676,22.327281896116997,No,4379407.12
6013323000,Contra Costa,10.157352135664167,13.32576903681291,No,1907369.77
6013324001,Contra Costa,12.482875821062745,19.200706001008573,No,
6013324002,Contra Costa,19.427101593921275,36.00605143721634,No,2024228.63
6013324003,,,,Missing,402329.01
6013324004,,,,Missing,1195594.07
6013325000,Contra Costa,13.178985155698305,20.852244074634392,No,2950219.48
6013326000,Contra Costa,3.1779698800781686,0.7816439737771054,No,2342642.42
6013327000,Contra Costa,43.612464701303935,80.26979324256178,Yes,
6013327001,,,,Missing,6677936.91
6013327002,,,,Missing,1713969.64
6013328000,Contra Costa,30.38886841758816,59.43015632879476,No,1078239.54
6013329000,Contra Costa,35.342879575368585,68.04084720121028,No,2740271.25
6013330000,Contra Costa,23.25176674076287,45.03277861825517,No,2118755.9
6013331000,Contra Costa,25.61392188724815,50.17650025214322,No,2825247.08
6013332000,Contra Costa,12.970842400650724,20.46142208774584,No,2968798.17
6013333101,Contra Costa,15.568002879920638,26.84064548663641,No,1923089.59
6013333102,Contra Costa,11.119870279245182,15.708522440746345,No,1985701.92
6013333200,Contra Costa,16.810137423086342,29.967221381744828,No,2393240.98
6013334001,Contra Costa,19.034695459574817,35.24962178517398,No,1275825.98
6013334004,Contra Costa,16.236802154515505,28.466969238527483,No,
6013334006,Contra Costa,7.529324227226774,7.740796772566819,No,1719074.78
6013334007,,,,Missing,1468067.38
6013334008,,,,Missing,1218972.42
6013334200,Contra Costa,6.49695653812781,5.774079677256682,No,6707627.7
6013335000,Contra Costa,17.180452905549213,30.723651033787192,No,1802825.26
6013336101,Contra Costa,33.40003585452784,64.80080685829552,No,682139.07
6013336102,Contra Costa,32.30580730057604,62.93494704992436,No,
6013336103,,,,Missing,481899.01
6013336104,,,,Missing,187521.74
6013336201,Contra Costa,41.30268454436025,77.08018154311648,Yes,1290005.88
6013336202,Contra Costa,34.07969199905892,65.98587997982854,No,673182.07
6013337100,Contra Costa,12.285769702604457,18.70902672718104,No,2784239.42
6013337200,Contra Costa,17.820774607892854,32.299546142208776,No,
6013337201,,,,Missing,1452886.13
6013337202,,,,Missing,1750462.36
6013337300,Contra Costa,9.57230210285172,11.901159858799796,No,4381144.88
6013338101,Contra Costa,20.94379529340616,39.88905698436712,No,1125184.63
6013338102,Contra Costa,7.967641863260551,8.421583459404943,No,1574970.69
6013338201,Contra Costa,9.365331379547516,11.29601613716591,No,3663446.84
6013338203,Contra Costa,10.732543258959806,14.75037821482602,No,1577409.56
6013338204,Contra Costa,6.127732483795174,4.967221381744831,No,2709456.81
6013338301,Contra Costa,8.561745789044698,9.757942511346444,No,1960309.79
6013338302,Contra Costa,6.7323702704801445,6.227937468482097,No,6907858.56
6013339001,Contra Costa,19.70373970720444,36.73726676752395,No,1187897.74
6013339002,Contra Costa,14.88260694204236,25.214321734745337,No,
6013339003,,,,Missing,1112808.82
6013339004,,,,Missing,1037881.78
6013340001,Contra Costa,18.68012416840352,34.46797781139687,No,2687539.82
6013340002,Contra Costa,6.191880191457326,5.093292990418558,No,
6013340003,,,,Missing,2524808.75
6013340004,,,,Missing,4169305.56
6013341000,Contra Costa,6.420145977579556,5.559757942511347,No,4023395.6
6013343001,Contra Costa,11.39916572304016,16.376701966717093,No,2585532.99
6013343002,Contra Costa,4.766590060463519,2.672718103883005,No,3389859.57
6013343003,Contra Costa,3.9754091472595223,1.475037821482602,No,5462303.69
